"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000130766",5.73979459521719,0.376243244449316,0.434404486855773,0.866112703329956,0.386428359474036,0.999893216865001
"ENSG00000130772",3.05588405594432,0.0589887637769055,0.5526518256954,0.106737662003885,0.914997103308044,0.999893216865001
"ENSG00000204138",4.3636320663572,-0.140934840279629,0.457084045860518,-0.308334630263241,0.757827717663014,0.999893216865001
"ENSG00000180198",5.29957474639475,-0.134819822542205,0.417984110840031,-0.322547721422364,0.747037791322967,0.999893216865001
"ENSG00000242125",3.61567624895506,-0.173186623546949,0.497316977889571,-0.348241928682766,0.727658501563459,0.999893216865001
"ENSG00000180098",3.36583174288752,-0.317509825822336,0.505797045720291,-0.627741558613059,0.530173255974436,0.999893216865001
"ENSG00000197989",3.49041649585659,-0.114955611176312,0.511202243437487,-0.224873056900755,0.822078029987307,0.999893216865001
"ENSG00000120656",4.86492529938548,-0.0293266489537654,0.440016440172067,-0.0666489846204322,0.946861148322443,0.999893216865001
"ENSG00000162419",3.61532281018797,-0.173235438951752,0.497302872589959,-0.348349966388772,0.727577373096569,0.999893216865001
"ENSG00000198492",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000159023",3.30822808768828,0.367723391965827,0.559304516852255,0.657465443038723,0.510881683939623,0.999893216865001
"ENSG00000253304",2.74111863737631,-0.465943985003581,0.555955258697285,-0.838096191580923,0.401976681671077,0.999893216865001
"ENSG00000116350",5.23700792314723,-0.243458986081375,0.414708680005546,-0.587060261381842,0.557163235219633,0.999893216865001
"ENSG00000116353",3.86615608408064,-0.0419164981840995,0.4888251058568,-0.0857494790711074,0.931665568335581,0.999893216865001
"ENSG00000060656",4.4887488986444,0.128088122390683,0.476092113657105,0.269040630408206,0.787898416410343,0.999893216865001
"ENSG00000162512",6.73763914099628,0.0196864965723615,0.382210708391554,0.0515069205025877,0.958921587409523,0.999893216865001
"ENSG00000134644",6.36071996817145,-0.0178914849601356,0.390097900269619,-0.0458640893677454,0.963418576574517,0.999893216865001
"ENSG00000060688",4.36384020418402,-0.243498702053087,0.451576730715783,-0.539218886825997,0.589735829768397,0.999893216865001
"ENSG00000121766",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000168528",5.67690434435214,0.262363681502083,0.427198527849616,0.614149310913452,0.539116665625648,0.999893216865001
"ENSG00000162517",5.61108579624644,-0.0230602619294464,0.412774913920396,-0.0558664326531569,0.955448211911405,0.999893216865001
"ENSG00000084636",7.23523765219686,0.0195358594333845,0.36955706087675,0.052862904004694,0.95784114136369,0.999893216865001
"ENSG00000121753",4.05528384902894,0.171693050491841,0.495315225366092,0.346633904429126,0.728866371292433,0.999893216865001
"ENSG00000134668",4.67509858237714,-0.297073094832013,0.437396325518197,-0.679185163432868,0.497020546771746,0.999893216865001
"ENSG00000184007",7.67172318430443,-0.0575449793054843,0.356771200919867,-0.161293790409976,0.871862013763159,0.999893216865001
"ENSG00000121774",7.17123299693291,-0.127252122880091,0.364371981496086,-0.349236849544806,0.726911503771893,0.999893216865001
"ENSG00000121775",3.05348288495127,-0.384881660048866,0.526486850199126,-0.731037555645118,0.464756213946351,0.999893216865001
"ENSG00000025800",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000250135",3.55438876538233,0.0535254068323426,0.515709246464135,0.103789891686701,0.917336088409222,0.999893216865001
"ENSG00000084652",7.04720163433465,0.0365349326358601,0.374667786730301,0.0975128738840823,0.922319111072217,0.999893216865001
"ENSG00000160055",3.05490730293961,-0.243399346543433,0.533690943579356,-0.456067972431766,0.648341100217444,0.999893216865001
"ENSG00000084623",7.04785107788279,-0.0310608260437873,0.371259206682206,-0.0836634499151292,0.933324017965768,0.999893216865001
"ENSG00000116478",5.73568176543777,-0.221502412325574,0.400505888215969,-0.553056568811619,0.580224675062563,0.999893216865001
"ENSG00000175130",5.10806971061863,-0.20663431135201,0.431830054347943,-0.478508406887113,0.632288392154575,0.999893216865001
"ENSG00000225828",1.06061366916935,1.34017293556919,1.20131656966554,1.11558682316544,0.264599035004528,0.999893216865001
"ENSG00000160058",6.23742464565924,0.0974943634073025,0.399028201182691,0.244329506331473,0.806975633074079,0.999893216865001
"ENSG00000254553",2.24291028307884,0.0192976989336843,0.654724504698453,0.0294745328687098,0.976486129941406,0.999893216865001
"ENSG00000160062",3.30271059318264,-0.0875525802063998,0.529917754484338,-0.165219186308632,0.868771464302799,0.999893216865001
"ENSG00000176261",3.92881757839033,-0.0108782780540727,0.486706510120491,-0.0223507962763425,0.982168129417696,0.999893216865001
"ENSG00000162521",5.92483450098332,-0.000658611828609194,0.403102955155153,-0.00163385512357679,0.998696372802311,0.999893216865001
"ENSG00000162520",6.11341359580755,0.0591232314384403,0.400568533256779,0.147598292251629,0.882659802924957,0.999893216865001
"ENSG00000162522",3.99260305145853,-0.211392102325719,0.47672530708004,-0.44342538393966,0.657458078777118,0.999893216865001
"ENSG00000134684",7.23379982018043,-0.0460511802905865,0.366630720060986,-0.125606442043171,0.900043463334721,0.999893216865001
"ENSG00000116497",4.17842824507366,-0.120413956671313,0.467189556879269,-0.257741113640582,0.796606713691264,0.999893216865001
"ENSG00000121900",3.55307604826025,-0.207729259061114,0.501568342124716,-0.414159430759013,0.678757350708261,0.999893216865001
"ENSG00000116514",4.36444166168848,0.189117025752098,0.481603816854364,0.39268174199144,0.694554557434194,0.999893216865001
"ENSG00000004455",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000142920",1.81276736346306,0.697865807134762,0.791079554341346,0.882168933964935,0.377685458935924,0.999893216865001
"ENSG00000116525",2.93167631035698,0.14517858289873,0.571477842527148,0.254040615567407,0.799464180416235,0.999893216865001
"ENSG00000160094",4.05342012947069,-0.0677542385426829,0.476260969384401,-0.142262840959358,0.88687239656119,0.999893216865001
"ENSG00000134686",6.3609664906236,-0.0180852744942175,0.390099289396363,-0.0463606958172176,0.963022763003171,0.999893216865001
"ENSG00000121903",2.18264516186488,0.189262092400733,0.661808180416224,0.285977263505118,0.774895535741545,0.999893216865001
"ENSG00000121904",4.74448900409005,0.122975716568439,0.457310118230888,0.268910989864325,0.787998179695065,0.999893216865001
"ENSG00000163866",4.48897259942964,-0.186918377744853,0.448797022437641,-0.41648756208231,0.677053266925033,0.999893216865001
"ENSG00000271741",4.43002403255751,0.102099203111642,0.46810751805152,0.218110581809552,0.827342952790142,0.999893216865001
"ENSG00000243749",2.93136612622278,-0.0210794787366985,0.559204781637235,-0.0376954550978304,0.969930499729634,0.999893216865001
"ENSG00000163867",4.05437458751927,0.0492929602875689,0.483303646950567,0.101991699418338,0.91876326363069,0.999893216865001
"ENSG00000197056",3.42821831720158,-0.280065550598569,0.504839934388674,-0.554761086675342,0.579058086931202,0.999893216865001
"ENSG00000116560",7.29488351779506,-0.156052356498497,0.360465400144175,-0.432919099686352,0.665073543812688,0.999893216865001
"ENSG00000146463",6.04984261658629,-0.0393306407934112,0.397426591104894,-0.0989632844749198,0.92116742170098,0.999893216865001
"ENSG00000142687",5.92753167675743,0.165004528902258,0.412004028805723,0.400492513096429,0.688793796789812,0.999893216865001
"ENSG00000020129",6.05055076777898,0.0394692567342288,0.401266922926142,0.0983616004190148,0.921645165200751,0.999893216865001
"ENSG00000126067",6.54683280592885,-0.106050613851465,0.380961618507843,-0.278376111133835,0.780723655598387,0.999893216865001
"ENSG00000142686",4.86568363442765,-0.0292450055953489,0.440047683644092,-0.0664587195486797,0.947012622043665,0.999893216865001
"ENSG00000134698",3.3042072673499,-0.35583969401597,0.509131887939651,-0.698914568985214,0.484605422105402,0.999893216865001
"ENSG00000092847",4.98886176751967,-0.166653845006376,0.428438158084634,-0.388979930619193,0.697290992636315,0.999893216865001
"ENSG00000126070",4.11639251724082,0.0783695197697551,0.481959417578965,0.162606055429791,0.870828618910737,0.999893216865001
"ENSG00000116863",4.48989144338795,0.0194908825591644,0.460197373280303,0.0423533111895723,0.96621704719828,0.999893216865001
"ENSG00000171812",2.24439954210515,-0.380588813770239,0.625617556621382,-0.608341006006275,0.542961329648744,0.999893216865001
"ENSG00000054116",5.86233450098332,-0.0211156284639007,0.40426278522425,-0.052232432060714,0.958343491147975,0.999893216865001
"ENSG00000116871",7.73449711675607,0.0196508504033508,0.358670455037161,0.0547880376746248,0.956307330641424,0.999893216865001
"ENSG00000054118",7.10923736216749,-0.0798851667485834,0.367765225331849,-0.217217836940673,0.828038584661964,0.999893216865001
"ENSG00000214193",3.30954594649468,0.207603333489752,0.549181269863485,0.378023331970804,0.705413261415967,0.999893216865001
"ENSG00000142694",4.55304312357906,-0.0583722663405706,0.453704585941088,-0.12865698992108,0.89762906954737,0.999893216865001
"ENSG00000116883",1.24945319352151,-0.341579965250008,0.846637603831173,-0.403454752900537,0.686613714523853,0.999893216865001
"ENSG00000196182",4.55442547332089,0.0461873554023523,0.458834841784544,0.100662267108391,0.919818565662666,0.999893216865001
"ENSG00000181817",3.99203384518599,0.0195757295472986,0.484592206993762,0.0403962945849654,0.967777184332571,0.999893216865001
"ENSG00000116885",2.18407393172194,0.189562921145088,0.661856204289666,0.286411035987092,0.774563323098151,0.999893216865001
"ENSG00000116898",5.11389661330274,-0.0271216334093584,0.430049672902371,-0.063066280753841,0.949713724887725,0.999893216865001
"ENSG00000163874",4.24272254909852,0.255501177148724,0.492671184345735,0.518603858449786,0.604037017845602,0.999893216865001
"ENSG00000163875",4.92818363442765,-0.00459312758112398,0.438527313056906,-0.0104739829068023,0.991643123546401,0.999893216865001
"ENSG00000163877",4.24116208445787,0.134907618496462,0.479240578863262,0.281502911995594,0.778324694903396,0.999893216865001
"ENSG00000163879",2.55501791144768,-0.292542714821368,0.580421536065269,-0.504017677918262,0.614248954444015,0.999893216865001
"ENSG00000134697",6.11170128864113,-0.0194972717761218,0.397218212093149,-0.0490845363644848,0.960851926746167,0.999893216865001
"ENSG00000116922",3.61486508769534,-0.0462193683709116,0.505922001915492,-0.0913567075476428,0.927209160216131,0.999893216865001
"ENSG00000196449",4.11639251724082,0.0783695197697551,0.481959417578965,0.162606055429791,0.870828618910737,0.999893216865001
"ENSG00000197982",5.23917054575437,0.112563231411905,0.433111759137024,0.259894193674602,0.794945390199066,0.999893216865001
"ENSG00000188786",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000204084",3.24248224179011,-0.124785054165917,0.526209239807977,-0.237139610493069,0.81254848388947,0.999893216865001
"ENSG00000183431",6.11240943983381,0.0590325724903675,0.400526488389585,0.147387436790317,0.882826221217628,0.999893216865001
"ENSG00000183386",4.05025075711385,-0.289963299500837,0.466320078721697,-0.621811739901274,0.534065665824641,0.999893216865001
"ENSG00000183520",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000116954",5.86226892898522,0.0606828878044644,0.409352154707585,0.148241281025655,0.882152354152827,0.999893216865001
"ENSG00000273637",5.17690097853732,0.0898741699279705,0.434112690268786,0.207029584581653,0.83598675383664,0.999893216865001
"ENSG00000214114",3.92881757839033,-0.0108782780540727,0.486706510120491,-0.0223507962763425,0.982168129417696,0.999893216865001
"ENSG00000274944",2.80640837679248,-0.105931274976397,0.564625274990367,-0.187613413122897,0.851179710809928,0.999893216865001
"ENSG00000174574",6.05091359580755,0.0395020110265588,0.401281938448085,0.0984395439758105,0.921583275595052,0.999893216865001
"ENSG00000168653",6.67358328212435,0.0738874837094871,0.385913469171596,0.191461272051723,0.848164219651972,0.999893216865001
"ENSG00000127603",8.98415001320496,0.0197196402060832,0.336103747991848,0.0586712892191892,0.953213927814934,0.999893216865001
"ENSG00000090621",7.54838403396286,-0.0275900177032857,0.36083566843062,-0.0764614480139471,0.939051984180348,0.999893216865001
"ENSG00000116981",5.3010837535274,-0.0475998070468168,0.422457655918353,-0.112673557645305,0.9102893656673,0.999893216865001
"ENSG00000079335",1.3700115787428,-0.465860363547228,0.768705329046735,-0.606032436544882,0.544493214187044,0.999893216865001
"ENSG00000162694",5.55354639908326,-0.0444197777142545,0.415324324965915,-0.106952025306729,0.914827039622526,0.999893216865001
"ENSG00000162695",5.36382522259025,0.0645553140135713,0.426102327805505,0.151501904122518,0.879579808903221,0.999893216865001
"ENSG00000117543",3.48936072246076,-0.243745404229724,0.50150720882523,-0.48602572393863,0.626948927593672,0.999893216865001
"ENSG00000233184",1.80743782776877,-0.173279890072338,0.691728530681657,-0.250502736820153,0.802198588482554,0.999893216865001
"ENSG00000185946",3.3692327179856,0.241923615422533,0.54246686096834,0.445969390629103,0.655619356670877,0.999893216865001
"ENSG00000240038",1.18487313223846,0.341151706871073,0.922859107513497,0.369668245232205,0.711629694928504,0.999893216865001
"ENSG00000198890",3.98933421717266,-0.211726658997849,0.472763584545507,-0.447848916285278,0.654262237673793,0.999893216865001
"ENSG00000162631",2.99101989980849,-0.284966936415958,0.57168511426022,-0.498468351383812,0.618153970839971,0.999893216865001
"ENSG00000085491",5.86369209572415,-0.0209888403279936,0.404319608338992,-0.0519115073696747,0.958599205085031,0.999893216865001
"ENSG00000162636",4.4259155903007,-0.214989434212674,0.450993051590023,-0.476702320478566,0.633574110260882,0.999893216865001
"ENSG00000162639",0.749999936627041,0.0196098029961059,1.09943911068627,0.017836188294107,0.985769535262599,0.999893216865001
"ENSG00000134186",5.6109769047524,-0.106105697985665,0.409207669306395,-0.259295477441841,0.795407268595389,0.999893216865001
"ENSG00000116266",5.42616596492353,0.0865585847947195,0.425049782685181,0.203643404421713,0.838632171980826,0.999893216865001
"ENSG00000121957",2.86256011551608,-0.928133505145924,0.533623379907148,-1.73930442348201,0.0819812296596253,0.999893216865001
"ENSG00000121940",5.67557482082786,0.0835507442630821,0.416061733125711,0.200813335163986,0.840844535377902,0.999893216865001
"ENSG00000085433",5.30132522259025,0.0421948869886263,0.42712523993426,0.0987880908070911,0.921306524396997,0.999893216865001
"ENSG00000197780",6.1771969214355,0.0784469908513066,0.400382823808755,0.195929960493952,0.844664986647708,0.999893216865001
"ENSG00000215717",5.61601832786672,0.150893474345947,0.421881619553716,0.357667808579971,0.720591926546005,0.999893216865001
"ENSG00000031698",7.48387475903093,0.0195175231220553,0.364907936229489,0.0534861568748695,0.957344560075043,0.999893216865001
"ENSG00000143126",2.18513513127565,1.01923282801198,0.787071798408638,1.29496804493916,0.195331253181498,0.999893216865001
"ENSG00000134243",3.62077064080057,0.373733025314146,0.54330559800079,0.687887308154705,0.491523749609457,0.999893216865001
